url,original_message,message,original_label,is_good,is_bad,binary_label
https://github.com/square/retrofit/commit/c3633423b4a52566446bc6d540904f1f5f715205,"Re-work unresolvable type detection in parameters 
  
 In order to natively support Kotlin's 'suspend' modifier in the future, we need to allow wildcards to be used for the last parameter. As a result, we only validate the shape of a type once a Retrofit annotation is detected.","Re-work unresolvable type detection in parameters
In order to natively support Kotlin's 'suspend' modifier in the future, we need to allow wildcards to be used for the last parameter. As a result, we only validate the shape of a type once a Retrofit annotation is detected.",Why and What,True,False,1.0
https://github.com/square/retrofit/commit/7e31520f844b5c8eedc3b8fe82e2e48c79e47a5a,"Get rid of the now-useless HttpServiceMethod.Builder 
  
 A simple static factory will do.","Get rid of the now-useless HttpServiceMethod.Builder
A simple static factory will do.",Why and What,True,False,1.0
https://github.com/square/retrofit/commit/ce71d0527610689ea096c6f30f9ef6eac8266b1d,"Update to OkHttp 3.11 
  
 Use get instead of parse for HttpUrl and MediaType where valid input is always required.","Update to OkHttp 3.11
Use get instead of parse for HttpUrl and MediaType where valid input is always required.",Why and What,False,False,
https://github.com/square/retrofit/commit/f3bf724467cbd07127d26953bfc6f7e9b724b6ba,Consolidate exception formatters in one place,Consolidate exception formatters in one place,No Why,True,False,1.0
https://github.com/square/retrofit/commit/0fff59140b5791ad0f1b1c7bf7826db2e00a73f1,"Pull out ServiceMethod base class 
  
 This will allow us to support multiple forms of invocation beyond HTTP calls.","Pull out ServiceMethod base class
This will allow us to support multiple forms of invocation beyond HTTP calls.",Why and What,True,False,1.0
https://github.com/square/retrofit/commit/778a67e3c27226aecf5292ba4c3785a5d3c53067,Update README.md,Update README.md,Why and What,False,True,0.0
https://github.com/square/retrofit/commit/336b607c94e44ad5e28d45e825c788fd8a206c72,changed compile to implementation,changed compile to implementation,No Why,False,False,
https://github.com/square/retrofit/commit/329a9fda122f29a40f49482d421f260bf148ee83,Ability to add Http status code to Response.success (#2715),Ability to add Http status code to Response.success,Why and What,False,False,
https://github.com/square/retrofit/commit/593da84fbe414a6dd2be1025ebb7347c6974af38,Update CHANGELOG.md,Update CHANGELOG.md,Why and What,False,True,0.0
https://github.com/square/retrofit/commit/c7f590e78d1c69117b80b153f8d7b8a95840d388,Remove redundant throws.,Remove redundant throws.,Why and What,False,False,
https://github.com/square/retrofit/commit/27396fbd2a4b96d6e8cae79713b5af0b91b0fdf4,Update to OkHttp 3.10.0.,Update to OkHttp 3.10.0.,Why and What,False,True,0.0
https://github.com/square/retrofit/commit/ed5ef7cc86ebad6cbd7ecad74ab77d59d23e93b3,More accurately name call adapter list field. (#2664),More accurately name call adapter list field.,Why and What,False,False,
https://github.com/square/retrofit/commit/3bddf865827cbb8708258147c55d69769173d42b,Assert full JSON document consumption with Moshi.,Assert full JSON document consumption with Moshi.,No Why,False,False,
https://github.com/square/retrofit/commit/87763dc75987d135c5cffe80766d128e5ba98db9,Assert full JSON document consumption with Gson.,Assert full JSON document consumption with Gson.,No Why,False,False,
https://github.com/square/retrofit/commit/90378c89a68386b145f66b5fc2e1521d0d2b0e1d,Update Scala dependency,Update Scala dependency,No Why,False,False,
https://github.com/square/retrofit/commit/c793de34b30cdd592dfa735bc0537400a7221164,"Use HTTPS links in documentation where possible. 
  
 Closes: https://github.com/square/retrofit/issues/2425","Use HTTPS links in documentation where possible.
Closes: https://github.com/square/retrofit/issues/2425",Why and What,False,False,
https://github.com/square/retrofit/commit/9b1871707226552bf6499c741cbd7fdde1435aab,Define Automatic-Module-Name for Retrofit modules,Define Automatic-Module-Name for Retrofit modules,No Why,False,False,
https://github.com/square/retrofit/commit/246bef5bf34c0598a91038b2e15bace7718408d4,"Remove old ProGuard nonsense. 
  
 As of API 26 the android.jar contains the classes checked by Platform and used by Platform.Java8. And we don't encourage throwing checked exceptions from the service method but instead routing them through your call adapter.","Remove old ProGuard nonsense.
As of API 26 the android.jar contains the classes checked by Platform and used by Platform.Java8. And we don't encourage throwing checked exceptions from the service method but instead routing them through your call adapter.",Why and What,True,False,1.0
https://github.com/square/retrofit/commit/2cd4a03b8b50fff29188f0c1ad726a49a2ed0faa,Update to OkHttp 3.9.0.,Update to OkHttp 3.9.0.,Why and What,False,True,0.0
https://github.com/square/retrofit/commit/a307aaac884dc7f1b1ef99f8f94125d8d141dc54,Add Retrofit.Builder.adapterFactories(). (#2486),Add Retrofit.Builder.adapterFactories().,Why and What,False,False,
https://github.com/square/retrofit/commit/6eb7affff92964d9eb8097c05e9b2f781bfdf455,Remove volatile modifier from synchronized field.,Remove volatile modifier from synchronized field.,No Why,False,False,
https://github.com/square/retrofit/commit/60b938a2ab6f66619ab2f8fa0beeb2ec2d40b45d,Clarify that errors start at 0% probability.,Clarify that errors start at 0% probability.,Why and What,True,False,1.0
https://github.com/square/retrofit/commit/637d1f076680798fce90eb6f8aaf024427269140,Update to RxJava 1.3 and a stable Completable.,Update to RxJava 1.3 and a stable Completable.,No Why,False,False,
https://github.com/square/retrofit/commit/6108179c09dae0ccdd7e8d97d4a3b79f9f4443a4,"Use custom exception type when triggering mock failure. 
  
 Since we omit the stack trace, this more clearly indicates the source being from Retrofit's mock behavior.","Use custom exception type when triggering mock failure.
Since we omit the stack trace, this more clearly indicates the source being from Retrofit's mock behavior.",Why and What,False,False,
https://github.com/square/retrofit/commit/3c963a4a470194961e98952b2b51b8b29901d9e5,Add JSR 305 nullability annotations.,Add JSR 305 nullability annotations.,Why and What,False,False,
https://github.com/square/retrofit/commit/a63faf44e1b103a49d25a15c720fc5940ae9fc07,Fixed copy-paste errors.,Fixed copy-paste errors.,No What,False,False,
https://github.com/square/retrofit/commit/38d974dd395fe997b6af9688acf7430d6167fdb4,Upgrade to Checkstyle 7.7.,Upgrade to Checkstyle 7.7.,Why and What,False,True,0.0
https://github.com/square/retrofit/commit/4ec773178f8a992f9750ec4e7a57d2839530a075,Add failOnUnknown to MoshiConverterFactory,Add failOnUnknown to MoshiConverterFactory,No Why,False,False,
https://github.com/square/retrofit/commit/84c3bd70694aecf0a87a4c6e5935b40d2ac7426a,Moved validation first before cloning,Moved validation first before cloning,No Why,False,False,
https://github.com/square/retrofit/commit/aa7db2e7e89202d77222e8f449fa0e243d6cac82,"Removal of Unnecessary Creation of String Builder 
  
 if typeArguments has length 0 there is no point to create stringBuilder for that. that condition check needs to happen before stringBuilder creation.","Removal of Unnecessary Creation of String Builder
if typeArguments has length 0 there is no point to create stringBuilder for that. that condition check needs to happen before stringBuilder creation.",Why and What,False,False,
https://github.com/square/retrofit/commit/39394b302809f80c1e089a194862094d16fc3eca,Okio proguard rules link,Okio proguard rules link,No Why,False,True,0.0
https://github.com/square/retrofit/commit/a9eb2696ef928e406442f7f43394c4cbaa6d0c8d,Update checkstyle to the latest version.,Update checkstyle to the latest version.,Why and What,True,False,1.0
https://github.com/square/retrofit/commit/26c8790492e4f863926e077eb3267e8cbbefc600,Use Moshi 1.4's JsonAdapter.serializeNulls(),Use Moshi 1.4's JsonAdapter.serializeNulls(),No Why,False,False,
https://github.com/square/retrofit/commit/c165a4a7349a3913807ec3277d70e7c68fc991bd,"Import RxJava 2 CallAdapter.Factory 
  
 From https://github.com/JakeWharton/retrofit2-rxjava2-adapter","Import RxJava 2 CallAdapter.Factory
From https://github.com/JakeWharton/retrofit2-rxjava2-adapter",No Why,False,False,
https://github.com/square/retrofit/commit/119257a860ea6fd0bb536ce2b626a63b197d666c,Allow HTTP errors to be created as part of mock behavior.,Allow HTTP errors to be created as part of mock behavior.,No Why,True,False,1.0
https://github.com/square/retrofit/commit/2074732da81f1079cccf8a6bf7cc2e37d2666bc8,Reflect OkHttp Call canceled state from our Call.,Reflect OkHttp Call canceled state from our Call.,No Why,False,False,
https://github.com/square/retrofit/commit/98d622aa8cb1dbf8ba0a055b641968af556b9105,Remove unused interface.,Remove unused interface.,Why and What,False,False,
https://github.com/square/retrofit/commit/d32c626ed0da7001aa533ba32c9752c77cdc71a9,Close ResponseBody on 204/205 to avoid connection leak,Close ResponseBody on 204/205 to avoid connection leak,Why and What,False,False,
https://github.com/square/retrofit/commit/4f7b239514b91b10b4daa37339bee717776e9bfe,Replaced invocation of deprecated factory methods in favor of newer counterparts in JacksonConverterFactory,Replaced invocation of deprecated factory methods in favor of newer counterparts in JacksonConverterFactory,No Why,True,False,1.0
https://github.com/square/retrofit/commit/240e3cdf6822a2fb0514cae4758822780d559359,Propagate fatal exceptions even if already dispatching an error.,Propagate fatal exceptions even if already dispatching an error.,No Why,False,False,
https://github.com/square/retrofit/commit/eccfe208bcb7c54d357c60842aa6e33cc15424cd,"Switch to a better, custom validating subscriber. 
  
 TestSubscriber is a poor implementation for correctness testing. This new subscriber ensures all events are tested by being a JUnit rule. It also consumes events as they're validated so that assertion becomes more like a script than a ledger. 
  
 This also switches tests to use unsafeSubscribe to ensure that any contract violations are not being suppressed. The latest version of RxJava is required for accessing this method on Completable.","Switch to a better, custom validating subscriber.
TestSubscriber is a poor implementation for correctness testing. This new subscriber ensures all events are tested by being a JUnit rule. It also consumes events as they're validated so that assertion becomes more like a script than a ledger.
This also switches tests to use unsafeSubscribe to ensure that any contract violations are not being suppressed. The latest version of RxJava is required for accessing this method on Completable.",Why and What,True,False,1.0
https://github.com/square/retrofit/commit/db061137bc7a757a527773e3024083750982051f,Simplify observable creation and reduce runtime allocations.,Simplify observable creation and reduce runtime allocations.,No Why,True,False,1.0
https://github.com/square/retrofit/commit/999c72be0468664c711159cd53deff79e62ee4a1,Refactor Rx tests to avoid the use of blocking operators.,Refactor Rx tests to avoid the use of blocking operators.,Why and What,False,False,
https://github.com/square/retrofit/commit/e3b839eb49ac856ac5cffb7c113321df9244e29f,"Remove duplicated test. 
  
 It is the same as  in this file.","Remove duplicated test.
It is the same as  in this file.",Why and What,False,False,
https://github.com/square/retrofit/commit/f7a8ba0b448a8643bdb8e989f19468d6c365e8ee,Update to support protobuf 3.0.,Update to support protobuf 3.0.,No What,False,True,0.0
https://github.com/square/retrofit/commit/fd0213b74724959292f3da667f523fc2fb50fc72,Skip a UTF-8 BOM if present.,Skip a UTF-8 BOM if present.,No Why,False,True,0.0
https://github.com/square/retrofit/commit/644be3a725ce2b19ae1139b1420c6487e3d3998b,Actually let's call it a 2.1.0.,Actually let's call it a 2.1.0.,Neither Why nor What,False,False,
https://github.com/square/retrofit/commit/6f8a9a664c0198992b8478e0671cc4a7db4f1d8e,Add missing import.,Add missing import.,Why and What,False,True,0.0
https://github.com/square/retrofit/commit/2d8edc034af617e317a78509284b7adf93895c74,Honor the encoding of the response in XML deserialization.,Honor the encoding of the response in XML deserialization.,No What,False,False,
https://github.com/square/retrofit/commit/aa7a79542d6374c05c8bb40b4edafbfc42fdbf81,Adapter Javadoc details.,Adapter Javadoc details.,No Why,False,True,0.0
https://github.com/square/retrofit/commit/10ff3d97faadcd6f716447d3376f9f51992e44dd,Document maps don't allow null anywhere.,Document maps don't allow null anywhere.,No What,False,False,
https://github.com/square/retrofit/commit/83567819cb1cf52dad6e8ee6ce2c0fd5d47bef7c,All the latest of all the things.,All the latest of all the things.,Neither Why nor What,False,True,0.0
https://github.com/square/retrofit/commit/7bbbf1937c6e5ed79d14c2c13fc30d5f8305e43c,Remove the need for generated accessor methods.,Remove the need for generated accessor methods.,No Why,False,False,
https://github.com/square/retrofit/commit/09ce077dcb95fdfe914fbac97462d8c707e6820d,Null check Call.enqueue argument.,Null check Call.enqueue argument.,No Why,False,False,
https://github.com/square/retrofit/commit/903e1601d28fdb32756deb842214c1d414be4986,Sample for a dynamic base URL.,Sample for a dynamic base URL.,No What,False,False,
https://github.com/square/retrofit/commit/238a9e59e69d61479a4505dba5f5659a599c699f,"Doc error. `@QueryMap` with `encoded=true` will stop default url encoding. So, calling with `foo.list(ImmutableMap.of('foo', 'foo+bar'))` yields '/search?foo=foo+bar' instead of '/search?foo=foo%2Bbar'.","Doc error. `@QueryMap` with `encoded=true` will stop default url encoding. So, calling with `foo.list(ImmutableMap.of('foo', 'foo+bar'))` yields '/search?foo=foo+bar' instead of '/search?foo=foo%2Bbar'.",Why and What,False,False,
https://github.com/square/retrofit/commit/6961f57ab97224073743b1f14a0395a493c52985,"Combine MethodHandler and RequestFactory into ServiceMethod. 
  
 This is once class that handles all of the annotations and binding for 
 a service method.","Combine MethodHandler and RequestFactory into ServiceMethod.
This is once class that handles all of the annotations and binding for
a service method.",No Why,True,False,1.0
https://github.com/square/retrofit/commit/b28f9053fd92535f9d41f2010ead31191e79df36,"Forbid null map values, and null maps.","Forbid null map values, and null maps.",No Why,False,False,
https://github.com/square/retrofit/commit/cb5c9cec34490559f0332941dd6b22e29471b9cb,"Propagate callback executor even when not explicitly specified. 
  
 This lets custom CallAdapter implementations use the platform default for their callbacks.","Propagate callback executor even when not explicitly specified.
This lets custom CallAdapter implementations use the platform default for their callbacks.",No Why,False,False,
https://github.com/square/retrofit/commit/026a35e78a390e8941ee8b24149877ae51940c19,Speling.,Speling.,Neither Why nor What,False,True,0.0
https://github.com/square/retrofit/commit/d6cd2f42d5a48281f7e1346b1c52e1285e80e316,Issue template for retrofit.,Issue template for retrofit.,No Why,False,False,
https://github.com/square/retrofit/commit/a19609a16359af66aec5410459899291b2c45cf1,"Add example of using JSON converter as a String converter. 
  
 This also adds the Retrofit instance as a param to the string converter to allow it to delegate to others directly. This brings it into parity with the method signatures of the other converter methods anyway.","Add example of using JSON converter as a String converter.
This also adds the Retrofit instance as a param to the string converter to allow it to delegate to others directly. This brings it into parity with the method signatures of the other converter methods anyway.",Why and What,True,False,1.0
